Transaction_ID,	Date,	Customer_ID,	Gender,	Age,	Product_Category,	Quantity,	Price_per_Unit,	Total_Amount
1	25-02-2023	CUST091	Male	58	Beauty	5	300	1500
2	09-08-2023	CUST123	Female	18	Clothing	1	500	500
3	17-09-2023	CUST139	Male	37	Beauty	5	1500	7500
4	27-01-2023	CUST002	Female	42	Beauty	5	250	1250
5	11-03-2023	CUST120	Male	19	Clothing	5	200	1000
6	25-09-2023	CUST029	Female	58	Clothing	3	100	300
7	06-09-2023	CUST129	Male	51	Beauty	1	100	100
8	19-07-2023	CUST024	Male	56	Electronics	3	100	300
9	22-03-2023	CUST014	Male	39	Electronics	1	150	150
10	28-02-2023	CUST122	Female	38	Clothing	1	1000	1000
11	23-09-2023	CUST147	Male	47	Clothing	4	500	2000
12	28-10-2023	CUST103	Male	50	Electronics	4	250	1000
13	01-07-2023	CUST072	Female	18	Clothing	2	1500	3000
14	24-03-2023	CUST142	Female	27	Beauty	2	200	400
15	03-12-2023	CUST183	Female	18	Clothing	4	800	3200
16	04-02-2023	CUST083	Male	48	Clothing	5	300	1500
17	26-03-2023	CUST122	Female	23	Electronics	5	100	500
18	14-12-2023	CUST168	Female	41	Beauty	4	800	3200
19	11-06-2023	CUST065	Female	45	Clothing	4	150	600
20	07-05-2023	CUST085	Male	29	Clothing	5	150	750
21	07-02-2023	CUST172	Male	60	Beauty	2	1000	2000
22	18-09-2023	CUST161	Male	39	Beauty	2	1000	2000
23	25-05-2023	CUST035	Male	54	Clothing	1	1500	1500
24	04-05-2023	CUST147	Female	33	Clothing	4	1000	4000
25	27-09-2023	CUST017	Male	29	Electronics	5	150	750
26	29-04-2023	CUST193	Male	59	Beauty	3	100	300
27	14-04-2023	CUST022	Male	26	Electronics	1	250	250
28	07-01-2023	CUST091	Male	27	Electronics	4	50	200
29	14-03-2023	CUST035	Male	33	Electronics	3	1000	3000
30	04-10-2023	CUST108	Male	42	Electronics	3	250	750
31	18-04-2023	CUST065	Male	42	Electronics	3	1000	3000
32	13-06-2023	CUST083	Female	40	Electronics	1	1000	1000
33	14-12-2023	CUST173	Male	19	Clothing	2	1500	3000
34	13-05-2023	CUST054	Female	38	Electronics	2	200	400
35	14-03-2023	CUST103	Female	33	Clothing	5	800	4000
36	13-04-2023	CUST150	Male	49	Beauty	3	800	2400
37	12-10-2023	CUST079	Male	60	Clothing	3	300	900
38	16-03-2023	CUST195	Female	37	Clothing	2	250	500
39	28-02-2023	CUST079	Female	35	Electronics	4	500	2000
40	02-09-2023	CUST010	Male	47	Beauty	3	800	2400
41	24-06-2023	CUST089	Male	39	Beauty	3	250	750
42	12-08-2023	CUST104	Female	36	Electronics	4	150	600
43	18-01-2023	CUST088	Male	39	Electronics	5	200	1000
44	12-02-2023	CUST068	Female	18	Beauty	3	1000	3000
45	30-06-2023	CUST088	Female	31	Clothing	1	300	300
46	14-04-2023	CUST151	Female	26	Clothing	5	100	500
47	19-06-2023	CUST187	Female	46	Beauty	4	1500	6000
48	21-02-2023	CUST197	Male	60	Clothing	1	200	200
49	13-03-2023	CUST184	Female	60	Electronics	5	500	2500
50	27-08-2023	CUST160	Male	40	Electronics	1	1500	1500
51	13-01-2023	CUST120	Female	21	Clothing	3	1000	3000
52	02-03-2023	CUST165	Male	51	Clothing	5	200	1000
53	22-01-2023	CUST058	Female	41	Electronics	2	50	100
54	20-11-2023	CUST067	Female	58	Electronics	4	50	200
55	20-06-2023	CUST186	Female	29	Electronics	4	500	2000
56	21-07-2023	CUST042	Male	43	Beauty	4	300	1200
57	07-12-2023	CUST147	Male	33	Clothing	1	50	50
58	25-09-2023	CUST073	Female	51	Electronics	4	1500	6000
59	20-03-2023	CUST067	Male	55	Beauty	4	300	1200
60	03-05-2023	CUST162	Male	48	Beauty	2	1500	3000
61	17-07-2023	CUST119	Male	46	Beauty	2	800	1600
62	07-12-2023	CUST184	Female	46	Beauty	4	800	3200
63	22-02-2023	CUST055	Female	40	Clothing	3	100	300
64	11-11-2023	CUST020	Female	33	Beauty	5	500	2500
65	14-09-2023	CUST064	Male	53	Beauty	3	50	150
66	23-06-2023	CUST175	Female	26	Electronics	4	800	3200
67	19-12-2023	CUST103	Female	32	Beauty	1	150	150
68	21-11-2023	CUST163	Female	59	Beauty	5	800	4000
69	30-06-2023	CUST020	Male	21	Clothing	2	800	1600
70	27-05-2023	CUST128	Female	59	Clothing	1	1000	1000
71	05-10-2023	CUST003	Female	36	Clothing	2	800	1600
72	26-07-2023	CUST059	Female	35	Clothing	3	150	450
73	25-10-2023	CUST198	Male	51	Beauty	2	200	400
74	06-06-2023	CUST070	Male	45	Clothing	5	50	250
75	28-01-2023	CUST022	Male	34	Clothing	2	1000	2000
76	02-05-2023	CUST091	Female	19	Clothing	5	300	1500
77	12-10-2023	CUST149	Female	39	Electronics	5	500	2500
78	21-12-2023	CUST105	Male	39	Beauty	2	1000	2000
79	18-10-2023	CUST015	Female	37	Electronics	5	50	250
80	26-03-2023	CUST030	Female	52	Clothing	5	800	4000
81	07-01-2023	CUST051	Male	32	Electronics	4	100	400
82	11-10-2023	CUST165	Male	24	Clothing	4	200	800
83	26-01-2023	CUST139	Male	40	Clothing	5	500	2500
84	20-12-2023	CUST103	Male	45	Electronics	3	250	750
85	19-02-2023	CUST041	Female	41	Clothing	4	800	3200
86	07-09-2023	CUST049	Female	40	Clothing	5	150	750
87	03-06-2023	CUST157	Male	34	Clothing	4	1500	6000
88	14-04-2023	CUST162	Female	54	Clothing	3	150	450
89	29-05-2023	CUST103	Male	22	Clothing	5	200	1000
90	11-12-2023	CUST010	Male	57	Clothing	3	300	900
91	11-08-2023	CUST067	Male	33	Electronics	1	50	50
92	18-10-2023	CUST178	Female	19	Electronics	3	100	300
93	27-06-2023	CUST127	Female	42	Beauty	1	200	200
94	02-12-2023	CUST077	Female	19	Beauty	3	1500	4500
95	21-05-2023	CUST094	Male	35	Clothing	3	300	900
96	28-05-2023	CUST072	Female	55	Beauty	4	300	1200
97	19-05-2023	CUST045	Female	23	Electronics	3	1500	4500
98	30-07-2023	CUST181	Male	19	Electronics	2	1000	2000
99	24-05-2023	CUST146	Male	27	Clothing	3	1000	3000
100	24-08-2023	CUST055	Female	52	Electronics	5	1000	5000
101	12-11-2023	CUST099	Male	18	Clothing	4	150	600
102	31-12-2023	CUST048	Female	54	Beauty	3	200	600
103	19-08-2023	CUST011	Male	38	Electronics	1	150	150
104	27-04-2023	CUST024	Male	48	Clothing	1	50	50
105	30-11-2023	CUST026	Male	36	Beauty	3	1500	4500
106	08-02-2023	CUST048	Female	38	Electronics	5	50	250
107	09-04-2023	CUST134	Female	42	Electronics	2	50	100
108	06-07-2023	CUST127	Male	34	Clothing	1	250	250
109	20-09-2023	CUST127	Male	52	Electronics	1	50	50
110	21-02-2023	CUST043	Male	19	Beauty	5	100	500
111	11-08-2023	CUST193	Male	36	Beauty	1	1500	1500
112	08-10-2023	CUST033	Female	20	Electronics	2	500	1000
113	29-11-2023	CUST098	Male	19	Clothing	2	800	1600
114	21-09-2023	CUST107	Male	43	Electronics	3	150	450
115	15-12-2023	CUST142	Female	18	Clothing	4	50	200
116	28-05-2023	CUST072	Male	41	Clothing	4	1000	4000
117	05-08-2023	CUST153	Male	18	Electronics	5	100	500
118	12-11-2023	CUST125	Male	46	Clothing	2	1000	2000
119	11-09-2023	CUST130	Male	21	Beauty	4	1000	4000
120	19-03-2023	CUST058	Female	18	Beauty	5	300	1500
121	21-06-2023	CUST064	Female	19	Clothing	3	800	2400
122	16-07-2023	CUST113	Male	32	Clothing	5	500	2500
123	11-07-2023	CUST114	Male	43	Electronics	1	250	250
124	16-01-2023	CUST044	Female	24	Beauty	1	250	250
125	11-01-2023	CUST005	Female	25	Electronics	2	50	100
126	15-02-2023	CUST194	Male	30	Beauty	4	250	1000
127	15-11-2023	CUST033	Female	42	Beauty	4	1500	6000
128	25-10-2023	CUST163	Female	40	Clothing	1	100	100
129	24-04-2023	CUST113	Male	43	Electronics	1	500	500
130	05-10-2023	CUST040	Male	57	Electronics	2	200	400
131	30-03-2023	CUST060	Male	58	Beauty	2	800	1600
132	27-05-2023	CUST090	Male	49	Electronics	1	500	500
133	13-10-2023	CUST128	Female	24	Clothing	5	300	1500
134	15-02-2023	CUST097	Female	24	Beauty	1	800	800
135	20-10-2023	CUST101	Male	36	Beauty	5	150	750
136	16-02-2023	CUST155	Female	56	Clothing	1	300	300
137	20-02-2023	CUST091	Male	54	Clothing	1	100	100
138	05-11-2023	CUST134	Female	26	Clothing	3	300	900
